cohort_month,months_since_signup,retained_users,initial_users,retention_rate,revenue_per_user
2025-01,0,223,223,1.0,46.39
2025-01,1,192,223,0.861,85.24
2025-01,2,172,223,0.771,66.52
2025-01,3,87,223,0.39,79.43
2025-01,4,118,223,0.529,50.59
2025-01,5,90,223,0.404,83.42
2025-01,6,86,223,0.386,80.52
2025-01,7,76,223,0.341,70.25
2025-01,8,60,223,0.269,64.71
2025-01,9,49,223,0.22,65.19
2025-01,10,46,223,0.206,72.53
2025-01,11,40,223,0.179,66.19
2025-02,0,204,204,1.0,70.95
2025-02,1,180,204,0.882,74.2
2025-02,2,142,204,0.696,66.8
2025-02,3,82,204,0.402,61.89
2025-02,4,108,204,0.529,73.22
2025-02,5,100,204,0.49,71.44
2025-02,6,82,204,0.402,67.86
2025-02,7,68,204,0.333,49.99
2025-02,8,53,204,0.26,62.45
2025-02,9,47,204,0.23,49.4
2025-02,10,38,204,0.186,59.44
2025-03,0,261,261,1.0,59.42
2025-03,1,229,261,0.877,54.17
2025-03,2,200,261,0.766,57.91
2025-03,3,109,261,0.418,67.96
2025-03,4,127,261,0.487,47.12
2025-03,5,113,261,0.433,48.56
2025-03,6,94,261,0.36,61.48
2025-03,7,92,261,0.352,71.62
2025-03,8,74,261,0.284,60.14
2025-03,9,68,261,0.261,64.84
2025-04,0,143,143,1.0,71.77
2025-04,1,118,143,0.825,60.87
2025-04,2,109,143,0.762,83.17
2025-04,3,65,143,0.455,76.38
2025-04,4,86,143,0.601,52.77
2025-04,5,64,143,0.448,64.13
2025-04,6,56,143,0.392,65.13
2025-04,7,52,143,0.364,78.34
2025-04,8,42,143,0.294,61.39
2025-05,0,254,254,1.0,86.53
2025-05,1,248,254,0.976,47.09
2025-05,2,203,254,0.799,49.4
2025-05,3,112,254,0.441,49.99
2025-05,4,146,254,0.575,76.81
2025-05,5,112,254,0.441,64.28
2025-05,6,102,254,0.402,63.95
2025-05,7,81,254,0.319,66.39
2025-06,0,250,250,1.0,50.23
2025-06,1,214,250,0.856,62.45
2025-06,2,216,250,0.864,76.05
2025-06,3,122,250,0.488,63.34
2025-06,4,146,250,0.584,48.58
2025-06,5,125,250,0.5,87.65
2025-06,6,106,250,0.424,86.34
2025-07,0,252,252,1.0,52.81
2025-07,1,259,252,1.028,50.76
2025-07,2,205,252,0.813,54.23
2025-07,3,109,252,0.433,66.52
2025-07,4,141,252,0.56,69.6
2025-07,5,127,252,0.504,50.72
2025-08,0,164,164,1.0,72.06
2025-08,1,153,164,0.933,79.73
2025-08,2,139,164,0.848,85.13
2025-08,3,83,164,0.506,67.48
2025-08,4,100,164,0.61,61.06
2025-09,0,198,198,1.0,82.68
2025-09,1,193,198,0.975,83.47
2025-09,2,176,198,0.889,86.44
2025-09,3,106,198,0.535,68.15
