month,product_category,orders,revenue,avg_order_value,refund_rate,repeat_rate
2025-01,Premium Analytics,198,59926.68,302.66,0.051,0.184
2025-01,Basic Dashboard,498,25487.64,51.18,0.024,0.362
2025-01,Data Connectors,324,26422.2,81.55,0.047,0.295
2025-01,Training Courses,80,17339.2,216.74,0.071,0.351
2025-02,Premium Analytics,186,54631.92,293.72,0.059,0.314
2025-02,Basic Dashboard,383,18812.96,49.12,0.068,0.288
2025-02,Data Connectors,285,26818.5,94.1,0.032,0.228
2025-02,Training Courses,81,15571.44,192.24,0.065,0.306
2025-03,Premium Analytics,180,57886.2,321.59,0.073,0.411
2025-03,Basic Dashboard,398,19310.96,48.52,0.079,0.382
2025-03,Data Connectors,291,23646.66,81.26,0.048,0.423
2025-03,Training Courses,92,18299.72,198.91,0.026,0.347
2025-04,Premium Analytics,227,66249.95,291.85,0.067,0.439
2025-04,Basic Dashboard,385,18953.55,49.23,0.037,0.388
2025-04,Data Connectors,356,32538.4,91.4,0.068,0.269
2025-04,Training Courses,104,20832.24,200.31,0.029,0.359
2025-05,Premium Analytics,235,67689.4,288.04,0.071,0.422
2025-05,Basic Dashboard,386,20743.64,53.74,0.028,0.211
2025-05,Data Connectors,324,31107.24,96.01,0.059,0.196
2025-05,Training Courses,91,18526.69,203.59,0.025,0.415
2025-06,Premium Analytics,245,73330.95,299.31,0.078,0.275
2025-06,Basic Dashboard,463,23450.95,50.65,0.058,0.2
2025-06,Data Connectors,410,35961.1,87.71,0.03,0.154
2025-06,Training Courses,96,19208.64,200.09,0.063,0.417
2025-07,Premium Analytics,204,63819.36,312.84,0.031,0.407
2025-07,Basic Dashboard,433,21390.2,49.4,0.063,0.244
2025-07,Data Connectors,374,35429.02,94.73,0.048,0.257
2025-07,Training Courses,95,20145.7,212.06,0.04,0.202
2025-08,Premium Analytics,258,82170.42,318.49,0.026,0.222
2025-08,Basic Dashboard,345,16390.95,47.51,0.047,0.375
2025-08,Data Connectors,404,36824.6,91.15,0.041,0.402
2025-08,Training Courses,95,20716.65,218.07,0.058,0.188
2025-09,Premium Analytics,265,76463.1,288.54,0.061,0.171
2025-09,Basic Dashboard,341,17899.09,52.49,0.034,0.401
2025-09,Data Connectors,370,33869.8,91.54,0.062,0.304
2025-09,Training Courses,91,17067.96,187.56,0.022,0.241
2025-10,Premium Analytics,272,88457.12,325.21,0.072,0.38
2025-10,Basic Dashboard,400,20248.0,50.62,0.036,0.422
2025-10,Data Connectors,427,38464.16,90.08,0.027,0.284
2025-10,Training Courses,96,20496.96,213.51,0.053,0.264
2025-11,Premium Analytics,570,157160.4,275.72,0.023,0.372
2025-11,Basic Dashboard,856,40095.04,46.84,0.038,0.423
2025-11,Data Connectors,720,67989.6,94.43,0.078,0.368
2025-11,Training Courses,164,34786.04,212.11,0.072,0.184
2025-12,Premium Analytics,490,147700.7,301.43,0.035,0.154
2025-12,Basic Dashboard,679,31946.95,47.05,0.038,0.24
2025-12,Data Connectors,976,79016.96,80.96,0.071,0.35
2025-12,Training Courses,174,37342.14,214.61,0.025,0.222
