month,sku_category,units_on_hand,units_sold,reorder_point,stockout_days,carrying_cost
2025-01,Analytics Sensors,2273,383,800,0,3824.38
2025-01,Dashboard Kits,379,385,500,9,793.98
2025-01,Connector Modules,7532,197,600,0,13253.97
2025-01,Premium Bundles,283,156,200,0,466.85
2025-02,Analytics Sensors,2390,350,800,0,4874.57
2025-02,Dashboard Kits,406,391,500,7,525.05
2025-02,Connector Modules,7497,200,600,0,15595.69
2025-02,Premium Bundles,304,198,200,0,450.91
2025-03,Analytics Sensors,2227,517,800,0,4665.02
2025-03,Dashboard Kits,413,304,500,8,510.38
2025-03,Connector Modules,7337,210,600,0,12469.0
2025-03,Premium Bundles,353,147,200,0,601.65
2025-04,Analytics Sensors,2390,352,800,0,5217.56
2025-04,Dashboard Kits,415,360,500,7,983.59
2025-04,Connector Modules,7405,171,600,0,11908.4
2025-04,Premium Bundles,265,223,200,0,602.8
2025-05,Analytics Sensors,2270,516,800,0,5560.31
2025-05,Dashboard Kits,411,348,500,7,675.07
2025-05,Connector Modules,7521,214,600,0,14439.0
2025-05,Premium Bundles,269,192,200,0,614.33
2025-06,Analytics Sensors,2315,408,800,0,3558.47
2025-06,Dashboard Kits,438,314,500,5,720.59
2025-06,Connector Modules,7376,187,600,0,14198.96
2025-06,Premium Bundles,296,175,200,0,408.76
2025-07,Analytics Sensors,2249,408,800,0,4128.19
2025-07,Dashboard Kits,368,350,500,11,862.74
2025-07,Connector Modules,7414,222,600,0,14878.85
2025-07,Premium Bundles,319,162,200,0,399.16
2025-08,Analytics Sensors,2262,415,800,0,3384.12
2025-08,Dashboard Kits,344,448,500,10,735.74
2025-08,Connector Modules,7354,213,600,0,10073.86
2025-08,Premium Bundles,322,215,200,0,718.86
2025-09,Analytics Sensors,2223,375,800,0,5395.79
2025-09,Dashboard Kits,414,306,500,8,1024.77
2025-09,Connector Modules,7363,208,600,0,14470.88
2025-09,Premium Bundles,321,177,200,0,470.0
2025-10,Analytics Sensors,2127,755,800,0,3966.13
2025-10,Dashboard Kits,342,585,500,8,795.24
2025-10,Connector Modules,7242,412,600,0,16481.16
2025-10,Premium Bundles,201,339,200,0,491.02
2025-11,Analytics Sensors,2295,576,800,0,5301.8
2025-11,Dashboard Kits,315,569,500,9,743.72
2025-11,Connector Modules,7266,265,600,0,12953.93
2025-11,Premium Bundles,214,302,200,0,514.52
2025-12,Analytics Sensors,2222,516,800,0,4652.95
2025-12,Dashboard Kits,312,649,500,8,428.93
2025-12,Connector Modules,7381,302,600,0,16576.02
2025-12,Premium Bundles,290,270,200,0,708.96
