month,channel,spend,impressions,clicks,conversions,cpa,roas
2025-01,Google Ads,43871,1014467,38508,1455,30.15,3.63
2025-01,Meta Ads,32592,784267,29828,1950,16.71,2.17
2025-01,TikTok Ads,18082,430849,11361,444,40.73,2.05
2025-01,LinkedIn Ads,14050,304514,10036,447,31.43,1.98
2025-02,Google Ads,47847,959092,29723,1569,30.5,2.91
2025-02,Meta Ads,36626,791114,29882,965,37.95,2.26
2025-02,TikTok Ads,19204,354423,17177,1344,14.29,1.57
2025-02,LinkedIn Ads,16403,306467,12420,645,25.43,2.01
2025-03,Google Ads,44926,819486,38744,1663,27.02,3.32
2025-03,Meta Ads,35415,766395,27897,1094,32.37,2.34
2025-03,TikTok Ads,19253,473169,22165,1327,14.51,1.83
2025-03,LinkedIn Ads,17242,334001,7133,330,52.25,1.9
2025-04,Google Ads,49278,1172870,36010,1586,31.07,3.16
2025-04,Meta Ads,34240,808588,17980,1426,24.01,2.2
2025-04,TikTok Ads,17293,311941,13870,906,19.09,1.49
2025-04,LinkedIn Ads,17099,316641,9737,348,49.13,2.37
2025-05,Google Ads,55991,1137525,24919,1135,49.33,3.58
2025-05,Meta Ads,32425,728364,33953,1820,17.82,2.62
2025-05,TikTok Ads,14044,327573,12067,827,16.98,1.69
2025-05,LinkedIn Ads,16779,352241,7313,258,65.04,2.24
2025-06,Google Ads,48939,988600,34855,2627,18.63,3.66
2025-06,Meta Ads,31583,735527,19759,668,47.28,2.37
2025-06,TikTok Ads,13411,328682,14542,896,14.97,1.37
2025-06,LinkedIn Ads,18532,357769,16735,953,19.45,2.46
2025-07,Google Ads,59231,1198008,27915,1155,51.28,4.01
2025-07,Meta Ads,32420,778903,15740,874,37.09,2.66
2025-07,TikTok Ads,22659,426882,12861,992,22.84,0.81
2025-07,LinkedIn Ads,17074,391358,12096,950,17.97,2.3
2025-08,Google Ads,62927,1351726,39235,1735,36.27,3.38
2025-08,Meta Ads,29535,635559,13692,601,49.14,2.49
2025-08,TikTok Ads,22585,429435,14894,1180,19.14,0.79
2025-08,LinkedIn Ads,17214,401617,10895,723,23.81,2.44
2025-09,Google Ads,57829,1297382,46800,1615,35.81,3.86
2025-09,Meta Ads,34359,663328,14077,838,41.0,2.27
2025-09,TikTok Ads,10769,232452,6228,387,27.83,1.17
2025-09,LinkedIn Ads,17389,360069,17320,638,27.25,2.49
2025-10,Google Ads,59255,1450130,67170,2881,20.57,3.34
2025-10,Meta Ads,32869,719386,25818,1086,30.27,2.61
2025-10,TikTok Ads,8451,205391,8008,375,22.54,1.47
2025-10,LinkedIn Ads,18475,448580,20909,1442,12.81,2.55
2025-11,Google Ads,64790,1239515,58203,3510,18.46,3.36
2025-11,Meta Ads,28408,643283,12963,493,57.62,2.09
2025-11,TikTok Ads,8078,182269,4871,319,25.32,1.33
2025-11,LinkedIn Ads,18475,429096,16944,1227,15.06,2.29
2025-12,Google Ads,66843,1246998,38696,1673,39.95,3.98
2025-12,Meta Ads,29555,613317,28679,1765,16.75,2.7
2025-12,TikTok Ads,7201,158696,5518,219,32.88,1.21
2025-12,LinkedIn Ads,20838,378623,14904,579,35.99,2.29
